일자-No.,거래처명,수량,단가,공급가액,부가세,합계,품목코드,품목명(규격)
2026/06/10 -1,(주)베르티스,30,"30,000","900,000","90,000","990,000",NGS-STAG1250-RS-2,"Nugens 1250 µl Pipette Tip, Refill type, Natural, Sterile [[768 Tips/Pack, 10 Packs/Carton]]"
2026/05/21 -2,이뮤노디자이너스 주식회사,6,"40,000","240,000","24,000","264,000",NGS-SEP-10,"NuGen Serological pipette, Stretching, 10ml"
2026/04/24 -8,(주)베르티스,40,"19,000","760,000","76,000","836,000",NGS-STAG-1250-RTS,"NuGen AG Refill Tip, 1250ul, Nature, Sterile"
2026/04/24 -8,(주)베르티스,40,"24,000","960,000","96,000","1,056,000",NGS-STAG-200-RTS,"NuGen AG Refill Tip, 200ul, Nature, Sterile"
2026/04/24 -8,(주)베르티스,40,"24,000","960,000","96,000","1,056,000",NGS-STAG-10-RTS,"NuGen AG Refill Tip, 10ul, Nature, Sterile"
2026/04/22 -1,이뮤노디자이너스 주식회사,1,"82,000","82,000","8,200","90,200",NGS-CT-3050-S,"NuGen 50ml Centrifuge Tube, Sterile/box"
2026/04/22 -1,이뮤노디자이너스 주식회사,1,"67,000","67,000","6,700","73,700",NGS-CT-3015-S,"NuGen 15ml Centrifuge Tube, Sterile/box"
2026/04/17 -1,(주)베르티스,30,"4,500","135,000","13,500","148,500",NGS-STAG-1250-RS,"NuGen AG Tip 1250ul, Racked"
2026/04/17 -1,(주)베르티스,30,"4,000","120,000","12,000","132,000",NGS-STAG-200-RS,"NuGen AG Tip 200ul, Racked"
2026/04/17 -1,(주)베르티스,30,"4,000","120,000","12,000","132,000",NGS-STAG-10-RS,"NuGen AG Tip 10ul, Racked"
2026/03/18 -1,(주)베르티스,4,"190,000","760,000","76,000","836,000",NGS-STAG-1250-RTS,"NuGen AG Refill Tip, 1250ul, Nature, Sterile [carton]"
2026/03/10 -1,아주대학교_이광P,2,"37,800","75,600","7,560","83,160",NGS-SEP-10,"NuGen Serological pipette, Stretching, 10ml"
2026/02/23 -1,이뮤노디자이너스 주식회사,1,"78,000","78,000","7,800","85,800",NGS-CT-3050-S,"NuGen 50ml Centrifuge Tube, Sterile/box"
2026/01/26 -2,(주)베르티스,3,"34,000","102,000","10,200","112,200",NGS-STAG-1250-RTS,"NuGen AG Refill Tip, 1250ul, Nature, Sterile"
2026/01/26 -2,(주)베르티스,3,"30,000","90,000","9,000","99,000",NGS-STAG-200-RTS,"NuGen AG Refill Tip, 200ul, Nature, Sterile"
2026/01/26 -2,(주)베르티스,3,"30,000","90,000","9,000","99,000",NGS-STAG-10-RTS,"NuGen AG Refill Tip, 10ul, Nature, Sterile"
2026/01/26 -2,(주)베르티스,10,"4,000","40,000","4,000","44,000",NGS-STAG-1250-RS,"NuGen AG Tip 1250ul, Racked"
2026/01/26 -2,(주)베르티스,10,"4,000","40,000","4,000","44,000",NGS-STAG-200-RS,"NuGen AG Tip 200ul, Racked"
2026/01/26 -2,(주)베르티스,10,"4,000","40,000","4,000","44,000",NGS-STAG-10-RS,"NuGen AG Tip 10ul, Racked"
2026/01/23 -2,주식회사 솔리드바이오텍,5,"20,700","103,500","10,350","113,850",NG-STAG-200-RTS,"NuGen AG Refill Tip, 200ul, Yellow, Sterile [960 Tips/Pack, 10 Packs/Carton]"
2026/01/23 -2,주식회사 솔리드바이오텍,2,"18,000","36,000","3,600","39,600",NG-STAG-200-RS,"NuGen AG Tip, 200ul, Yellow, Racked, Sterile [96 Tips/rack, 10 racks/Pack, 5 Packs/Carton] [100Rack]"
2025/12/19 -5,에이티지바이오 주식회사,1,"68,000","68,000","6,800","74,800",NGS-SEP-100,"NuGen Serological pipette, Welding, 100ml [40 PCS/BOX, 6 BOXES/CASE]"
2025/12/19 -4,에이티지바이오 주식회사,1,"56,000","56,000","5,600","61,600",NGS-SEP-50,"NuGen Serological pipette, Welding, 50ml [75 PCS/BOX, 6 BOXES/CASE]"
2025/12/19 -3,이뮤노디자이너스 주식회사,6,"37,800","226,800","22,680","249,480",NGS-SEP-10,"NuGen Serological pipette, Stretching, 10ml"
2025/12/05 -2,아주대학교_이광P,3,"36,000","108,000","10,800","118,800",NG-SEP-25,"NuGen Serological pipette, Welding, 25ml [100 PCS/BOX, 6 BOXES/CASE]"
2025/12/05 -2,아주대학교_이광P,3,"37,800","113,400","11,340","124,740",NG-SEP-10,"NuGen Serological pipette, Stretching, 10ml [200 PCS/BOX, 6 BOXES/CASE] [BOX]"
2025/12/05 -2,아주대학교_이광P,3,"37,800","113,400","11,340","124,740",NG-SEP-5,"NuGen Serological pipette, Stretching, 5ml [200 PCS/BOX, 6 BOXES/CASE] [BOX]"
2025/11/27 -1,서울대 산학협력단_김국형P,1,"16,000","16,000","1,600","17,600",NGS-STAG-1250-RTS,"NuGen AG Refill Tip, 1250ul, Nature, Sterile"
2025/11/27 -1,서울대 산학협력단_김국형P,2,"41,000","82,000","8,200","90,200",NGS-SEP-10,"NuGen Serological pipette, Stretching, 10ml"
2025/11/27 -1,서울대 산학협력단_김국형P,2,"86,000","172,000","17,200","189,200",NGS-CT-3050-S,"NuGen 50ml Centrifuge Tube, Sterile/box"
2025/11/27 -1,서울대 산학협력단_김국형P,4,"64,000","256,000","25,600","281,600",NGS-CT-3015-S,"NuGen 15ml Centrifuge Tube, Sterile/box"
2025/11/21 -4,이뮤노디자이너스 주식회사,1,"37,800","37,800","3,780","41,580",NGS-SEP-10,"NuGen Serological pipette, Stretching, 10ml"
2025/11/05 -1,이뮤노디자이너스 주식회사,1,"86,000","81,000","8,100","89,100",NGS-CT-3050-S,"NuGen 50ml Centrifuge Tube, Sterile/box"
2025/09/09 -3,오아텍(주),5,"66,000","330,000","33,000","363,000",NG-CT-3050-S,"NuGen 50ml Centrifuge Tube, Sterile [25 PCS/Bag, 500PCS/Box]"
2025/09/09 -3,오아텍(주),5,"65,400","327,000","32,700","359,700",NG-SEP-100,"NuGen Serological pipette, Welding, 100ml [40 PCS/BOX, 6 BOXES/CASE]"
2025/09/09 -3,오아텍(주),5,"53,900","269,500","26,950","296,450",NG-SEP-50,"NuGen Serological pipette, Welding, 50ml [75 PCS/BOX, 6 BOXES/CASE] [BOX]"
2025/09/09 -3,오아텍(주),5,"30,800","154,000","15,400","169,400",NG-SEP-25,"NuGen Serological pipette, Welding, 25ml [100 PCS/BOX, 6 BOXES/CASE]"
2025/09/09 -3,오아텍(주),5,"33,000","165,000","16,500","181,500",NG-SEP-10,"NuGen Serological pipette, Stretching, 10ml [200 PCS/BOX, 6 BOXES/CASE] [BOX]"
2025/09/09 -3,오아텍(주),5,"33,000","165,000","16,500","181,500",NG-SEP-5,"NuGen Serological pipette, Stretching, 5ml [200 PCS/BOX, 6 BOXES/CASE] [BOX]"
2025/08/29 -5,주식회사 다윈바이오텍,1,"63,000","63,000","6,300","69,300",NGS-CT-3050-S,"NuGen 50ml Centrifuge Tube, Sterile/box"
2025/08/29 -5,주식회사 다윈바이오텍,1,"50,000","50,000","5,000","55,000",NGS-CT-3015-S,"NuGen 15ml Centrifuge Tube, Sterile/box"
2025/07/07 -4,이뮤노디자이너스 주식회사,1,"86,000","86,000","8,600","94,600",NGS-CT-3050-S,"NuGen 50ml Centrifuge Tube, Sterile/box"
2025/07/07 -4,이뮤노디자이너스 주식회사,1,"64,000","64,000","6,400","70,400",NGS-CT-3015-S,"NuGen 15ml Centrifuge Tube, Sterile/box"
총합계,,363,"1,898,300","8,803,000","880,300","9,683,300",,
2026/07/01 (수) 오후 5:01:45,,,,,,,,
